timestamp_ms,current_a,current_uncertainty_a,temperature_proxy_c,measurement_valid,current_calibrated,current_polarity_validated,temperature_measured_at_fuse,model_validated,event
313800,55.000000,0.500000,25.158400,1,1,1,0,1,
313900,55.000000,0.500000,25.160200,1,1,1,0,1,
314000,55.000000,0.500000,25.162000,1,1,1,0,1,
314100,55.000000,0.500000,25.163800,1,1,1,0,1,
314200,55.000000,0.500000,25.165600,1,1,1,0,1,
314300,55.000000,0.500000,25.167400,1,1,1,0,1,
314400,55.000000,0.500000,25.169200,1,1,1,0,1,
314500,55.000000,0.500000,25.171000,1,1,1,0,1,
314600,55.000000,0.500000,25.172800,1,1,1,0,1,
314700,55.000000,0.500000,25.174600,1,1,1,0,1,
314800,55.000000,0.500000,25.176400,1,1,1,0,1,
314900,55.000000,0.500000,25.178200,1,1,1,0,1,
315000,55.000000,0.500000,25.180000,1,1,1,0,1,
315100,55.000000,0.500000,25.181800,1,1,1,0,1,
315200,55.000000,0.500000,25.183600,1,1,1,0,1,
315300,55.000000,0.500000,25.185400,1,1,1,0,1,
315400,55.000000,0.500000,25.187200,1,1,1,0,1,
315500,55.000000,0.500000,25.189000,1,1,1,0,1,
315600,55.000000,0.500000,25.190800,1,1,1,0,1,
315700,55.000000,0.500000,25.192600,1,1,1,0,1,
315800,55.000000,0.500000,25.194400,1,1,1,0,1,
315900,55.000000,0.500000,25.196200,1,1,1,0,1,
316000,55.000000,0.500000,25.198000,1,1,1,0,1,
316100,55.000000,0.500000,25.199800,1,1,1,0,1,
316200,55.000000,0.500000,25.201600,1,1,1,0,1,
316300,55.000000,0.500000,25.203400,1,1,1,0,1,
316400,55.000000,0.500000,25.205200,1,1,1,0,1,
316500,55.000000,0.500000,25.207000,1,1,1,0,1,
316600,55.000000,0.500000,25.208800,1,1,1,0,1,
316700,55.000000,0.500000,25.210600,1,1,1,0,1,
316800,55.000000,0.500000,25.212400,1,1,1,0,1,
316900,55.000000,0.500000,25.214200,1,1,1,0,1,
317000,82.000000,0.500000,25.216000,1,1,1,0,1,
317100,82.000000,0.500000,25.217800,1,1,1,0,1,
317200,82.000000,0.500000,25.219600,1,1,1,0,1,
317300,82.000000,0.500000,25.221400,1,1,1,0,1,
317400,82.000000,0.500000,25.223200,1,1,1,0,1,
317500,82.000000,0.500000,25.225000,1,1,1,0,1,
317600,82.000000,0.500000,25.226800,1,1,1,0,1,
317700,82.000000,0.500000,25.228600,1,1,1,0,1,
317800,82.000000,0.500000,25.230400,1,1,1,0,1,
317900,82.000000,0.500000,25.232200,1,1,1,0,1,
318000,82.000000,0.500000,25.234000,1,1,1,0,1,
318100,82.000000,0.500000,25.235800,1,1,1,0,1,
318200,82.000000,0.500000,25.237600,1,1,1,0,1,
318300,82.000000,0.500000,25.239400,1,1,1,0,1,
318400,82.000000,0.500000,25.241200,1,1,1,0,1,
318500,82.000000,0.500000,25.243000,1,1,1,0,1,
318600,82.000000,0.500000,25.244800,1,1,1,0,1,
318700,82.000000,0.500000,25.246600,1,1,1,0,1,
318800,82.000000,0.500000,25.248400,1,1,1,0,1,
318900,82.000000,0.500000,25.250200,1,1,1,0,1,
319000,-15.000000,0.500000,25.252000,1,1,1,0,1,
319100,-15.000000,0.500000,25.253800,1,1,1,0,1,
319200,-15.000000,0.500000,25.255600,1,1,1,0,1,
319300,-15.000000,0.500000,25.257400,1,1,1,0,1,
319400,-15.000000,0.500000,25.259200,1,1,1,0,1,
319500,-15.000000,0.500000,25.261000,1,1,1,0,1,
319600,-15.000000,0.500000,25.262800,1,1,1,0,1,
319700,-15.000000,0.500000,25.264600,1,1,1,0,1,
319800,-15.000000,0.500000,25.266400,1,1,1,0,1,
319900,-15.000000,0.500000,25.268200,1,1,1,0,1,
320000,42.000000,0.500000,25.270000,1,1,1,0,1,
320100,42.000000,0.500000,25.271800,1,1,1,0,1,
320200,42.000000,0.500000,25.273600,1,1,1,0,1,
320300,42.000000,0.500000,25.275400,1,1,1,0,1,
320400,42.000000,0.500000,25.277200,1,1,1,0,1,
320500,42.000000,0.500000,25.279000,1,1,1,0,1,
320600,42.000000,0.500000,25.280800,1,1,1,0,1,
320700,42.000000,0.500000,25.282600,1,1,1,0,1,
320800,42.000000,0.500000,25.284400,1,1,1,0,1,
320900,42.000000,0.500000,25.286200,1,1,1,0,1,
321000,42.000000,0.500000,25.288000,1,1,1,0,1,
321100,42.000000,0.500000,25.289800,1,1,1,0,1,
321200,42.000000,0.500000,25.291600,1,1,1,0,1,
321300,42.000000,0.500000,25.293400,1,1,1,0,1,
321400,42.000000,0.500000,25.295200,1,1,1,0,1,
321500,42.000000,0.500000,25.297000,1,1,1,0,1,
321600,42.000000,0.500000,25.298800,1,1,1,0,1,
321700,42.000000,0.500000,25.300600,1,1,1,0,1,
321800,42.000000,0.500000,25.302400,1,1,1,0,1,
321900,42.000000,0.500000,25.304200,1,1,1,0,1,
322000,42.000000,0.500000,25.306000,1,1,1,0,1,
322100,42.000000,0.500000,25.307800,1,1,1,0,1,
322200,42.000000,0.500000,25.309600,1,1,1,0,1,
322300,42.000000,0.500000,25.311400,1,1,1,0,1,
322400,42.000000,0.500000,25.313200,1,1,1,0,1,
322500,42.000000,0.500000,25.315000,1,1,1,0,1,
322600,42.000000,0.500000,25.316800,1,1,1,0,1,
322700,42.000000,0.500000,25.318600,1,1,1,0,1,
322800,42.000000,0.500000,25.320400,1,1,1,0,1,
322900,42.000000,0.500000,25.322200,1,1,1,0,1,
323000,42.000000,0.500000,25.324000,1,1,1,0,1,
323100,42.000000,0.500000,25.325800,1,1,1,0,1,
323200,42.000000,0.500000,25.327600,1,1,1,0,1,
323300,42.000000,0.500000,25.329400,1,1,1,0,1,
323400,42.000000,0.500000,25.331200,1,1,1,0,1,
323500,42.000000,0.500000,25.333000,1,1,1,0,1,
323600,42.000000,0.500000,25.334800,1,1,1,0,1,
323700,42.000000,0.500000,25.336600,1,1,1,0,1,
323800,42.000000,0.500000,25.338400,1,1,1,0,1,
323900,42.000000,0.500000,25.340200,1,1,1,0,1,
324000,42.000000,0.500000,25.342000,1,1,1,0,1,
324100,42.000000,0.500000,25.343800,1,1,1,0,1,
324200,42.000000,0.500000,25.345600,1,1,1,0,1,
324300,42.000000,0.500000,25.347400,1,1,1,0,1,
324400,42.000000,0.500000,25.349200,1,1,1,0,1,
324500,42.000000,0.500000,25.351000,1,1,1,0,1,
324600,42.000000,0.500000,25.352800,1,1,1,0,1,
324700,42.000000,0.500000,25.354600,1,1,1,0,1,
324800,42.000000,0.500000,25.356400,1,1,1,0,1,
324900,42.000000,0.500000,25.358200,1,1,1,0,1,
325000,95.000000,0.500000,25.360000,1,1,1,0,1,
325100,95.000000,0.500000,25.361800,1,1,1,0,1,
325200,95.000000,0.500000,25.363600,1,1,1,0,1,
325300,95.000000,0.500000,25.365400,1,1,1,0,1,
325400,95.000000,0.500000,25.367200,1,1,1,0,1,
325500,95.000000,0.500000,25.369000,1,1,1,0,1,
325600,95.000000,0.500000,25.370800,1,1,1,0,1,
325700,95.000000,0.500000,25.372600,1,1,1,0,1,
325800,95.000000,0.500000,25.374400,1,1,1,0,1,
325900,95.000000,0.500000,25.376200,1,1,1,0,1,
326000,95.000000,0.500000,25.378000,1,1,1,0,1,
326100,95.000000,0.500000,25.379800,1,1,1,0,1,
326200,95.000000,0.500000,25.381600,1,1,1,0,1,
326300,95.000000,0.500000,25.383400,1,1,1,0,1,
326400,95.000000,0.500000,25.385200,1,1,1,0,1,
326500,95.000000,0.500000,25.387000,1,1,1,0,1,
326600,95.000000,0.500000,25.388800,1,1,1,0,1,
326700,95.000000,0.500000,25.390600,1,1,1,0,1,
326800,95.000000,0.500000,25.392400,1,1,1,0,1,
326900,95.000000,0.500000,25.394200,1,1,1,0,1,
327000,68.000000,0.500000,25.396000,1,1,1,0,1,
327100,68.000000,0.500000,25.397800,1,1,1,0,1,
327200,68.000000,0.500000,25.399600,1,1,1,0,1,
327300,68.000000,0.500000,25.401400,1,1,1,0,1,
327400,68.000000,0.500000,25.403200,1,1,1,0,1,
327500,68.000000,0.500000,25.405000,1,1,1,0,1,
327600,68.000000,0.500000,25.406800,1,1,1,0,1,
327700,68.000000,0.500000,25.408600,1,1,1,0,1,
327800,68.000000,0.500000,25.410400,1,1,1,0,1,
327900,68.000000,0.500000,25.412200,1,1,1,0,1,
328000,68.000000,0.500000,25.414000,1,1,1,0,1,
328100,68.000000,0.500000,25.415800,1,1,1,0,1,
328200,68.000000,0.500000,25.417600,1,1,1,0,1,
328300,68.000000,0.500000,25.419400,1,1,1,0,1,
328400,68.000000,0.500000,25.421200,1,1,1,0,1,
328500,68.000000,0.500000,25.423000,1,1,1,0,1,
328600,68.000000,0.500000,25.424800,1,1,1,0,1,
328700,68.000000,0.500000,25.426600,1,1,1,0,1,
328800,68.000000,0.500000,25.428400,1,1,1,0,1,
328900,68.000000,0.500000,25.430200,1,1,1,0,1,
329000,68.000000,0.500000,25.432000,1,1,1,0,1,
329100,68.000000,0.500000,25.433800,1,1,1,0,1,
329200,68.000000,0.500000,25.435600,1,1,1,0,1,
329300,68.000000,0.500000,25.437400,1,1,1,0,1,
329400,68.000000,0.500000,25.439200,1,1,1,0,1,
329500,68.000000,0.500000,25.441000,1,1,1,0,1,
329600,68.000000,0.500000,25.442800,1,1,1,0,1,
329700,68.000000,0.500000,25.444600,1,1,1,0,1,
329800,68.000000,0.500000,25.446400,1,1,1,0,1,
329900,68.000000,0.500000,25.448200,1,1,1,0,1,
330000,-25.000000,0.500000,25.450000,1,1,1,0,1,
330100,-25.000000,0.500000,25.451800,1,1,1,0,1,
330200,-25.000000,0.500000,25.453600,1,1,1,0,1,
330300,-25.000000,0.500000,25.455400,1,1,1,0,1,
330400,-25.000000,0.500000,25.457200,1,1,1,0,1,
330500,-25.000000,0.500000,25.459000,1,1,1,0,1,
330600,-25.000000,0.500000,25.460800,1,1,1,0,1,
330700,-25.000000,0.500000,25.462600,1,1,1,0,1,
330800,-25.000000,0.500000,25.464400,1,1,1,0,1,
330900,-25.000000,0.500000,25.466200,1,1,1,0,1,
331000,55.000000,0.500000,25.468000,1,1,1,0,1,
331100,55.000000,0.500000,25.469800,1,1,1,0,1,
331200,55.000000,0.500000,25.471600,1,1,1,0,1,
331300,55.000000,0.500000,25.473400,1,1,1,0,1,
331400,55.000000,0.500000,25.475200,1,1,1,0,1,
331500,55.000000,0.500000,25.477000,1,1,1,0,1,
331600,55.000000,0.500000,25.478800,1,1,1,0,1,
331700,55.000000,0.500000,25.480600,1,1,1,0,1,
331800,55.000000,0.500000,25.482400,1,1,1,0,1,
331900,55.000000,0.500000,25.484200,1,1,1,0,1,
332000,55.000000,0.500000,25.486000,1,1,1,0,1,
332100,55.000000,0.500000,25.487800,1,1,1,0,1,
332200,55.000000,0.500000,25.489600,1,1,1,0,1,
332300,55.000000,0.500000,25.491400,1,1,1,0,1,
332400,55.000000,0.500000,25.493200,1,1,1,0,1,
332500,55.000000,0.500000,25.495000,1,1,1,0,1,
332600,55.000000,0.500000,25.496800,1,1,1,0,1,
332700,55.000000,0.500000,25.498600,1,1,1,0,1,
332800,55.000000,0.500000,25.500400,1,1,1,0,1,
332900,55.000000,0.500000,25.502200,1,1,1,0,1,
333000,55.000000,0.500000,25.504000,1,1,1,0,1,
333100,55.000000,0.500000,25.505800,1,1,1,0,1,
333200,55.000000,0.500000,25.507600,1,1,1,0,1,
333300,55.000000,0.500000,25.509400,1,1,1,0,1,
333400,55.000000,0.500000,25.511200,1,1,1,0,1,
333500,55.000000,0.500000,25.513000,1,1,1,0,1,
333600,55.000000,0.500000,25.514800,1,1,1,0,1,
333700,55.000000,0.500000,25.516600,1,1,1,0,1,
333800,55.000000,0.500000,25.518400,1,1,1,0,1,
333900,55.000000,0.500000,25.520200,1,1,1,0,1,
334000,55.000000,0.500000,25.522000,1,1,1,0,1,
334100,55.000000,0.500000,25.523800,1,1,1,0,1,
334200,55.000000,0.500000,25.525600,1,1,1,0,1,
334300,55.000000,0.500000,25.527400,1,1,1,0,1,
334400,55.000000,0.500000,25.529200,1,1,1,0,1,
334500,55.000000,0.500000,25.531000,1,1,1,0,1,
334600,55.000000,0.500000,25.532800,1,1,1,0,1,
334700,55.000000,0.500000,25.534600,1,1,1,0,1,
334800,55.000000,0.500000,25.536400,1,1,1,0,1,
334900,55.000000,0.500000,25.538200,1,1,1,0,1,
335000,55.000000,0.500000,25.540000,1,1,1,0,1,
335100,55.000000,0.500000,25.541800,1,1,1,0,1,
335200,55.000000,0.500000,25.543600,1,1,1,0,1,
335300,55.000000,0.500000,25.545400,1,1,1,0,1,
335400,55.000000,0.500000,25.547200,1,1,1,0,1,
335500,55.000000,0.500000,25.549000,1,1,1,0,1,
335600,55.000000,0.500000,25.550800,1,1,1,0,1,
335700,55.000000,0.500000,25.552600,1,1,1,0,1,
335800,55.000000,0.500000,25.554400,1,1,1,0,1,
335900,55.000000,0.500000,25.556200,1,1,1,0,1,
336000,55.000000,0.500000,25.558000,1,1,1,0,1,
336100,55.000000,0.500000,25.559800,1,1,1,0,1,
336200,55.000000,0.500000,25.561600,1,1,1,0,1,
336300,55.000000,0.500000,25.563400,1,1,1,0,1,
336400,55.000000,0.500000,25.565200,1,1,1,0,1,
336500,55.000000,0.500000,25.567000,1,1,1,0,1,
336600,55.000000,0.500000,25.568800,1,1,1,0,1,
336700,55.000000,0.500000,25.570600,1,1,1,0,1,
336800,55.000000,0.500000,25.572400,1,1,1,0,1,
336900,55.000000,0.500000,25.574200,1,1,1,0,1,
337000,82.000000,0.500000,25.576000,1,1,1,0,1,
337100,82.000000,0.500000,25.577800,1,1,1,0,1,
337200,82.000000,0.500000,25.579600,1,1,1,0,1,
337300,82.000000,0.500000,25.581400,1,1,1,0,1,
337400,82.000000,0.500000,25.583200,1,1,1,0,1,
337500,82.000000,0.500000,25.585000,1,1,1,0,1,
337600,82.000000,0.500000,25.586800,1,1,1,0,1,
337700,82.000000,0.500000,25.588600,1,1,1,0,1,
337800,82.000000,0.500000,25.590400,1,1,1,0,1,
337900,82.000000,0.500000,25.592200,1,1,1,0,1,
338000,82.000000,0.500000,25.594000,1,1,1,0,1,
338100,82.000000,0.500000,25.595800,1,1,1,0,1,
338200,82.000000,0.500000,25.597600,1,1,1,0,1,
338300,82.000000,0.500000,25.599400,1,1,1,0,1,
338400,82.000000,0.500000,25.601200,1,1,1,0,1,
338500,82.000000,0.500000,25.603000,1,1,1,0,1,
338600,82.000000,0.500000,25.604800,1,1,1,0,1,
338700,82.000000,0.500000,25.606600,1,1,1,0,1,
338800,82.000000,0.500000,25.608400,1,1,1,0,1,
338900,82.000000,0.500000,25.610200,1,1,1,0,1,
339000,-15.000000,0.500000,25.612000,1,1,1,0,1,
339100,-15.000000,0.500000,25.613800,1,1,1,0,1,
339200,-15.000000,0.500000,25.615600,1,1,1,0,1,
339300,-15.000000,0.500000,25.617400,1,1,1,0,1,
339400,-15.000000,0.500000,25.619200,1,1,1,0,1,
339500,-15.000000,0.500000,25.621000,1,1,1,0,1,
339600,-15.000000,0.500000,25.622800,1,1,1,0,1,
339700,-15.000000,0.500000,25.624600,1,1,1,0,1,
339800,-15.000000,0.500000,25.626400,1,1,1,0,1,
339900,-15.000000,0.500000,25.628200,1,1,1,0,1,
340000,42.000000,0.500000,25.630000,1,1,1,0,1,
340100,42.000000,0.500000,25.631800,1,1,1,0,1,
340200,42.000000,0.500000,25.633600,1,1,1,0,1,
340300,42.000000,0.500000,25.635400,1,1,1,0,1,
340400,42.000000,0.500000,25.637200,1,1,1,0,1,
340500,42.000000,0.500000,25.639000,1,1,1,0,1,
340600,42.000000,0.500000,25.640800,1,1,1,0,1,
340700,42.000000,0.500000,25.642600,1,1,1,0,1,
340800,42.000000,0.500000,25.644400,1,1,1,0,1,
340900,42.000000,0.500000,25.646200,1,1,1,0,1,
341000,42.000000,0.500000,25.648000,1,1,1,0,1,
341100,42.000000,0.500000,25.649800,1,1,1,0,1,
341200,42.000000,0.500000,25.651600,1,1,1,0,1,
341300,42.000000,0.500000,25.653400,1,1,1,0,1,
341400,42.000000,0.500000,25.655200,1,1,1,0,1,
341500,42.000000,0.500000,25.657000,1,1,1,0,1,
341600,42.000000,0.500000,25.658800,1,1,1,0,1,
341700,42.000000,0.500000,25.660600,1,1,1,0,1,
341800,42.000000,0.500000,25.662400,1,1,1,0,1,
341900,42.000000,0.500000,25.664200,1,1,1,0,1,
342000,42.000000,0.500000,25.666000,1,1,1,0,1,
342100,42.000000,0.500000,25.667800,1,1,1,0,1,
342200,42.000000,0.500000,25.669600,1,1,1,0,1,
342300,42.000000,0.500000,25.671400,1,1,1,0,1,
342400,42.000000,0.500000,25.673200,1,1,1,0,1,
342500,42.000000,0.500000,25.675000,1,1,1,0,1,
342600,42.000000,0.500000,25.676800,1,1,1,0,1,
342700,42.000000,0.500000,25.678600,1,1,1,0,1,
342800,42.000000,0.500000,25.680400,1,1,1,0,1,
342900,42.000000,0.500000,25.682200,1,1,1,0,1,
343000,42.000000,0.500000,25.684000,1,1,1,0,1,
343100,42.000000,0.500000,25.685800,1,1,1,0,1,
343200,42.000000,0.500000,25.687600,1,1,1,0,1,
343300,42.000000,0.500000,25.689400,1,1,1,0,1,
343400,42.000000,0.500000,25.691200,1,1,1,0,1,
343500,42.000000,0.500000,25.693000,1,1,1,0,1,
343600,42.000000,0.500000,25.694800,1,1,1,0,1,
343700,42.000000,0.500000,25.696600,1,1,1,0,1,
343800,42.000000,0.500000,25.698400,1,1,1,0,1,
343900,42.000000,0.500000,25.700200,1,1,1,0,1,
344000,42.000000,0.500000,25.702000,1,1,1,0,1,
344100,42.000000,0.500000,25.703800,1,1,1,0,1,
344200,42.000000,0.500000,25.705600,1,1,1,0,1,
344300,42.000000,0.500000,25.707400,1,1,1,0,1,
344400,42.000000,0.500000,25.709200,1,1,1,0,1,
344500,42.000000,0.500000,25.711000,1,1,1,0,1,
344600,42.000000,0.500000,25.712800,1,1,1,0,1,
344700,42.000000,0.500000,25.714600,1,1,1,0,1,
344800,42.000000,0.500000,25.716400,1,1,1,0,1,
344900,42.000000,0.500000,25.718200,1,1,1,0,1,
345000,95.000000,0.500000,25.720000,1,1,1,0,1,
345100,95.000000,0.500000,25.721800,1,1,1,0,1,
345200,95.000000,0.500000,25.723600,1,1,1,0,1,
345300,95.000000,0.500000,25.725400,1,1,1,0,1,
345400,95.000000,0.500000,25.727200,1,1,1,0,1,
345500,95.000000,0.500000,25.729000,1,1,1,0,1,
345600,95.000000,0.500000,25.730800,1,1,1,0,1,
345700,95.000000,0.500000,25.732600,1,1,1,0,1,
345800,95.000000,0.500000,25.734400,1,1,1,0,1,
345900,95.000000,0.500000,25.736200,1,1,1,0,1,
346000,95.000000,0.500000,25.738000,1,1,1,0,1,
346100,95.000000,0.500000,25.739800,1,1,1,0,1,
346200,95.000000,0.500000,25.741600,1,1,1,0,1,
346300,95.000000,0.500000,25.743400,1,1,1,0,1,
346400,95.000000,0.500000,25.745200,1,1,1,0,1,
346500,95.000000,0.500000,25.747000,1,1,1,0,1,
346600,95.000000,0.500000,25.748800,1,1,1,0,1,
346700,95.000000,0.500000,25.750600,1,1,1,0,1,
346800,95.000000,0.500000,25.752400,1,1,1,0,1,
346900,95.000000,0.500000,25.754200,1,1,1,0,1,
347000,68.000000,0.500000,25.756000,1,1,1,0,1,
347100,68.000000,0.500000,25.757800,1,1,1,0,1,
347200,68.000000,0.500000,25.759600,1,1,1,0,1,
347300,68.000000,0.500000,25.761400,1,1,1,0,1,
347400,68.000000,0.500000,25.763200,1,1,1,0,1,
347500,68.000000,0.500000,25.765000,1,1,1,0,1,
347600,68.000000,0.500000,25.766800,1,1,1,0,1,
347700,68.000000,0.500000,25.768600,1,1,1,0,1,
347800,68.000000,0.500000,25.770400,1,1,1,0,1,
347900,68.000000,0.500000,25.772200,1,1,1,0,1,
348000,68.000000,0.500000,25.774000,1,1,1,0,1,
348100,68.000000,0.500000,25.775800,1,1,1,0,1,
348200,68.000000,0.500000,25.777600,1,1,1,0,1,
348300,68.000000,0.500000,25.779400,1,1,1,0,1,
348400,68.000000,0.500000,25.781200,1,1,1,0,1,
348500,68.000000,0.500000,25.783000,1,1,1,0,1,
348600,68.000000,0.500000,25.784800,1,1,1,0,1,
348700,68.000000,0.500000,25.786600,1,1,1,0,1,
348800,68.000000,0.500000,25.788400,1,1,1,0,1,
348900,68.000000,0.500000,25.790200,1,1,1,0,1,
349000,68.000000,0.500000,25.792000,1,1,1,0,1,
349100,68.000000,0.500000,25.793800,1,1,1,0,1,
349200,68.000000,0.500000,25.795600,1,1,1,0,1,
349300,68.000000,0.500000,25.797400,1,1,1,0,1,
349400,68.000000,0.500000,25.799200,1,1,1,0,1,
349500,68.000000,0.500000,25.801000,1,1,1,0,1,
349600,68.000000,0.500000,25.802800,1,1,1,0,1,
349700,68.000000,0.500000,25.804600,1,1,1,0,1,
349800,68.000000,0.500000,25.806400,1,1,1,0,1,
349900,68.000000,0.500000,25.808200,1,1,1,0,1,
350000,-25.000000,0.500000,25.810000,1,1,1,0,1,
350100,-25.000000,0.500000,25.811800,1,1,1,0,1,
350200,-25.000000,0.500000,25.813600,1,1,1,0,1,
350300,-25.000000,0.500000,25.815400,1,1,1,0,1,
350400,-25.000000,0.500000,25.817200,1,1,1,0,1,
350500,-25.000000,0.500000,25.819000,1,1,1,0,1,
350600,-25.000000,0.500000,25.820800,1,1,1,0,1,
350700,-25.000000,0.500000,25.822600,1,1,1,0,1,
350800,-25.000000,0.500000,25.824400,1,1,1,0,1,
350900,-25.000000,0.500000,25.826200,1,1,1,0,1,
351000,55.000000,0.500000,25.828000,1,1,1,0,1,
351100,55.000000,0.500000,25.829800,1,1,1,0,1,
351200,55.000000,0.500000,25.831600,1,1,1,0,1,
351300,55.000000,0.500000,25.833400,1,1,1,0,1,
351400,55.000000,0.500000,25.835200,1,1,1,0,1,
351500,55.000000,0.500000,25.837000,1,1,1,0,1,
351600,55.000000,0.500000,25.838800,1,1,1,0,1,
351700,55.000000,0.500000,25.840600,1,1,1,0,1,
351800,55.000000,0.500000,25.842400,1,1,1,0,1,
351900,55.000000,0.500000,25.844200,1,1,1,0,1,
352000,55.000000,0.500000,25.846000,1,1,1,0,1,
352100,55.000000,0.500000,25.847800,1,1,1,0,1,
352200,55.000000,0.500000,25.849600,1,1,1,0,1,
352300,55.000000,0.500000,25.851400,1,1,1,0,1,
352400,55.000000,0.500000,25.853200,1,1,1,0,1,
352500,55.000000,0.500000,25.855000,1,1,1,0,1,
352600,55.000000,0.500000,25.856800,1,1,1,0,1,
352700,55.000000,0.500000,25.858600,1,1,1,0,1,
352800,55.000000,0.500000,25.860400,1,1,1,0,1,
352900,55.000000,0.500000,25.862200,1,1,1,0,1,
353000,55.000000,0.500000,25.864000,1,1,1,0,1,
353100,55.000000,0.500000,25.865800,1,1,1,0,1,
353200,55.000000,0.500000,25.867600,1,1,1,0,1,
353300,55.000000,0.500000,25.869400,1,1,1,0,1,
353400,55.000000,0.500000,25.871200,1,1,1,0,1,
353500,55.000000,0.500000,25.873000,1,1,1,0,1,
353600,55.000000,0.500000,25.874800,1,1,1,0,1,
353700,55.000000,0.500000,25.876600,1,1,1,0,1,
353800,55.000000,0.500000,25.878400,1,1,1,0,1,
353900,55.000000,0.500000,25.880200,1,1,1,0,1,
354000,55.000000,0.500000,25.882000,1,1,1,0,1,
354100,55.000000,0.500000,25.883800,1,1,1,0,1,
354200,55.000000,0.500000,25.885600,1,1,1,0,1,
354300,55.000000,0.500000,25.887400,1,1,1,0,1,
354400,55.000000,0.500000,25.889200,1,1,1,0,1,
354500,55.000000,0.500000,25.891000,1,1,1,0,1,
354600,55.000000,0.500000,25.892800,1,1,1,0,1,
354700,55.000000,0.500000,25.894600,1,1,1,0,1,
354800,55.000000,0.500000,25.896400,1,1,1,0,1,
354900,55.000000,0.500000,25.898200,1,1,1,0,1,
355000,55.000000,0.500000,25.900000,1,1,1,0,1,
355100,55.000000,0.500000,25.901800,1,1,1,0,1,
355200,55.000000,0.500000,25.903600,1,1,1,0,1,
355300,55.000000,0.500000,25.905400,1,1,1,0,1,
355400,55.000000,0.500000,25.907200,1,1,1,0,1,
355500,55.000000,0.500000,25.909000,1,1,1,0,1,
355600,55.000000,0.500000,25.910800,1,1,1,0,1,
355700,55.000000,0.500000,25.912600,1,1,1,0,1,
355800,55.000000,0.500000,25.914400,1,1,1,0,1,
355900,55.000000,0.500000,25.916200,1,1,1,0,1,
356000,55.000000,0.500000,25.918000,1,1,1,0,1,
356100,55.000000,0.500000,25.919800,1,1,1,0,1,
356200,55.000000,0.500000,25.921600,1,1,1,0,1,
356300,55.000000,0.500000,25.923400,1,1,1,0,1,
356400,55.000000,0.500000,25.925200,1,1,1,0,1,
356500,55.000000,0.500000,25.927000,1,1,1,0,1,
356600,55.000000,0.500000,25.928800,1,1,1,0,1,
356700,55.000000,0.500000,25.930600,1,1,1,0,1,
356800,55.000000,0.500000,25.932400,1,1,1,0,1,
356900,55.000000,0.500000,25.934200,1,1,1,0,1,
357000,82.000000,0.500000,25.936000,1,1,1,0,1,
357100,82.000000,0.500000,25.937800,1,1,1,0,1,
357200,82.000000,0.500000,25.939600,1,1,1,0,1,
357300,82.000000,0.500000,25.941400,1,1,1,0,1,
357400,82.000000,0.500000,25.943200,1,1,1,0,1,
357500,82.000000,0.500000,25.945000,1,1,1,0,1,
357600,82.000000,0.500000,25.946800,1,1,1,0,1,
357700,82.000000,0.500000,25.948600,1,1,1,0,1,
357800,82.000000,0.500000,25.950400,1,1,1,0,1,
357900,82.000000,0.500000,25.952200,1,1,1,0,1,
358000,82.000000,0.500000,25.954000,1,1,1,0,1,
358100,82.000000,0.500000,25.955800,1,1,1,0,1,
358200,82.000000,0.500000,25.957600,1,1,1,0,1,
358300,82.000000,0.500000,25.959400,1,1,1,0,1,
358400,82.000000,0.500000,25.961200,1,1,1,0,1,
358500,82.000000,0.500000,25.963000,1,1,1,0,1,
358600,82.000000,0.500000,25.964800,1,1,1,0,1,
358700,82.000000,0.500000,25.966600,1,1,1,0,1,
358800,82.000000,0.500000,25.968400,1,1,1,0,1,
358900,82.000000,0.500000,25.970200,1,1,1,0,1,
359000,-15.000000,0.500000,25.972000,1,1,1,0,1,
359100,-15.000000,0.500000,25.973800,1,1,1,0,1,
359200,-15.000000,0.500000,25.975600,1,1,1,0,1,
359300,-15.000000,0.500000,25.977400,1,1,1,0,1,
359400,-15.000000,0.500000,25.979200,1,1,1,0,1,
359500,-15.000000,0.500000,25.981000,1,1,1,0,1,
359600,-15.000000,0.500000,25.982800,1,1,1,0,1,
359700,-15.000000,0.500000,25.984600,1,1,1,0,1,
359800,-15.000000,0.500000,25.986400,1,1,1,0,1,
359900,-15.000000,0.500000,25.988200,1,1,1,0,1,
360000,42.000000,0.500000,25.990000,1,1,1,0,1,
360100,42.000000,0.500000,25.991800,1,1,1,0,1,
360200,42.000000,0.500000,25.993600,1,1,1,0,1,
360300,42.000000,0.500000,25.995400,1,1,1,0,1,
360400,42.000000,0.500000,25.997200,1,1,1,0,1,
360500,42.000000,0.500000,25.999000,1,1,1,0,1,
360600,42.000000,0.500000,26.000800,1,1,1,0,1,
360700,42.000000,0.500000,26.002600,1,1,1,0,1,
360800,42.000000,0.500000,26.004400,1,1,1,0,1,
360900,42.000000,0.500000,26.006200,1,1,1,0,1,
361000,42.000000,0.500000,26.008000,1,1,1,0,1,
361100,42.000000,0.500000,26.009800,1,1,1,0,1,
361200,42.000000,0.500000,26.011600,1,1,1,0,1,
361300,42.000000,0.500000,26.013400,1,1,1,0,1,
361400,42.000000,0.500000,26.015200,1,1,1,0,1,
361500,42.000000,0.500000,26.017000,1,1,1,0,1,
